OG0004767		ACC79801	
OG0004768		ACC79808	
OG0004769		ACC79809	
OG0004770		ACC79816	
OG0004771		ACC79818	
OG0004772		ACC79819	
OG0004773		ACC79822	
OG0004774		ACC79823	
OG0004775		ACC79825	
OG0004776		ACC79826	
OG0004777		ACC79828	
OG0004778		ACC79833	
OG0004779		ACC79835	
OG0004780		ACC79837	
OG0004781		ACC79843	
OG0004782		ACC79850	
OG0004783		ACC79854	
OG0004784		ACC79861	
OG0004785		ACC79864	
OG0004786		ACC79866	
OG0004787		ACC79874	
OG0004788		ACC79875	
OG0004789		ACC79879	
OG0004790		ACC79882	
OG0004791		ACC79888	
OG0004792		ACC79890	
OG0004793		ACC79900	
OG0004794		ACC79902	
OG0004795		ACC79905	
OG0004796		ACC79906	
OG0004797		ACC79909	
OG0004798		ACC79923	
OG0004799		ACC79925	
OG0004800		ACC79926	
OG0004801		ACC79927	
OG0004802		ACC79928	
OG0004803		ACC79929	
OG0004804		ACC79931	
OG0004805		ACC79932	
OG0004806		ACC79933	
OG0004807		ACC79938	
OG0004808		ACC79944	
OG0004809		ACC79947	
OG0004810		ACC79958	
OG0004811		ACC79959	
OG0004812		ACC79968	
OG0004813		ACC79970	
OG0004814		ACC79971	
OG0004815		ACC79972	
OG0004816		ACC79977	
OG0004817		ACC79981	
OG0004818		ACC79987	
OG0004819		ACC79989	
OG0004820		ACC79992	
OG0004821		ACC79995	
OG0004822		ACC80006	
OG0004823		ACC80007	
OG0004824		ACC80011	
OG0004825		ACC80012	
OG0004826		ACC80016	
OG0004827		ACC80018	
OG0004828		ACC80020	
OG0004829		ACC80023	
OG0004830		ACC80028	
OG0004831		ACC80035	
OG0004832		ACC80044	
OG0004833		ACC80045	
OG0004834		ACC80050	
OG0004835		ACC80051	
OG0004836		ACC80052	
OG0004837		ACC80063	
OG0004838		ACC80064	
OG0004839		ACC80065	
OG0004840		ACC80070	
OG0004841		ACC80076	
OG0004842		ACC80079	
OG0004843		ACC80083	
OG0004844		ACC80088	
OG0004845		ACC80091	
OG0004846		ACC80092	
OG0004847		ACC80096	
OG0004848		ACC80097	
OG0004849		ACC80098	
OG0004850		ACC80100	
OG0004851		ACC80103	
OG0004852		ACC80107	
OG0004853		ACC80108	
OG0004854		ACC80114	
OG0004855		ACC80115	
OG0004856		ACC80121	
OG0004857		ACC80122	
OG0004858		ACC80123	
OG0004859		ACC80124	
OG0004860		ACC80128	
OG0004861		ACC80129	
OG0004862		ACC80133	
OG0004863		ACC80136	
OG0004864		ACC80138	
OG0004865		ACC80141	
OG0004866		ACC80147	
OG0004867		ACC80163	
OG0004868		ACC80169	
OG0004869		ACC80170	
OG0004870		ACC80180	
OG0004871		ACC80181	
OG0004872		ACC80182	
OG0004873		ACC80183	
OG0004874		ACC80184	
OG0004875		ACC80185	
OG0004876		ACC80188	
OG0004877		ACC80189	
OG0004878		ACC80192	
OG0004879		ACC80193	
OG0004880		ACC80194	
OG0004881		ACC80198	
OG0004882		ACC80200	
OG0004883		ACC80202	
OG0004884		ACC80205	
OG0004885		ACC80220	
OG0004886		ACC80221	
OG0004887		ACC80222	
OG0004888		ACC80232	
OG0004889		ACC80234	
OG0004890		ACC80244	
OG0004891		ACC80246	
OG0004892		ACC80250	
OG0004893		ACC80251	
OG0004894		ACC80256	
OG0004895		ACC80266	
OG0004896		ACC80279	
OG0004897		ACC80281	
OG0004898		ACC80283	
OG0004899		ACC80287	
OG0004900		ACC80288	
OG0004901		ACC80289	
OG0004902		ACC80291	
OG0004903		ACC80292	
OG0004904		ACC80293	
OG0004905		ACC80296	
OG0004906		ACC80297	
OG0004907		ACC80298	
OG0004908		ACC80301	
OG0004909		ACC80305	
OG0004910		ACC80310	
OG0004911		ACC80312	
OG0004912		ACC80313	
OG0004913		ACC80328	
OG0004914		ACC80329	
OG0004915		ACC80330	
OG0004916		ACC80331	
OG0004917		ACC80333	
OG0004918		ACC80334	
OG0004919		ACC80336	
OG0004920		ACC80339	
OG0004921		ACC80340	
OG0004922		ACC80342	
OG0004923		ACC80343	
OG0004924		ACC80344	
OG0004925		ACC80345	
OG0004926		ACC80346	
OG0004927		ACC80347	
OG0004928		ACC80348	
OG0004929		ACC80349	
OG0004930		ACC80352	
OG0004931		ACC80357	
OG0004932		ACC80361	
OG0004933		ACC80362	
OG0004934		ACC80363	
OG0004935		ACC80364	
OG0004936		ACC80384	
OG0004937		ACC80386	
OG0004938		ACC80390	
OG0004939		ACC80394	
OG0004940		ACC80397	
OG0004941		ACC80401	
OG0004942		ACC80405	
OG0004943		ACC80407	
OG0004944		ACC80413	
OG0004945		ACC80414	
OG0004946		ACC80416	
OG0004947		ACC80418	
OG0004948		ACC80420	
OG0004949		ACC80429	
OG0004950		ACC80433	
OG0004951		ACC80434	
OG0004952		ACC80435	
OG0004953		ACC80436	
OG0004954		ACC80443	
OG0004955		ACC80448	
OG0004956		ACC80459	
OG0004957		ACC80462	
OG0004958		ACC80463	
OG0004959		ACC80465	
OG0004960		ACC80468	
OG0004961		ACC80469	
OG0004962		ACC80481	
OG0004963		ACC80482	
OG0004964		ACC80488	
OG0004965		ACC80497	
OG0004966		ACC80512	
OG0004967		ACC80515	
OG0004968		ACC80537	
OG0004969		ACC80540	
OG0004970		ACC80546	
OG0004971		ACC80547	
OG0004972		ACC80549	
OG0004973		ACC80550	
OG0004974		ACC80552	
OG0004975		ACC80554	
OG0004976		ACC80556	
OG0004977		ACC80560	
OG0004978		ACC80571	
OG0004979		ACC80576	
OG0004980		ACC80578	
OG0004981		ACC80579	
OG0004982		ACC80580	
OG0004983		ACC80581	
OG0004984		ACC80582	
OG0004985		ACC80589	
OG0004986		ACC80593	
OG0004987		ACC80594	
OG0004988		ACC80596	
OG0004989		ACC80597	
OG0004990		ACC80601	
OG0004991		ACC80604	
OG0004992		ACC80605	
OG0004993		ACC80607	
OG0004994		ACC80609	
OG0004995		ACC80618	
OG0004996		ACC80619	
OG0004997		ACC80620	
OG0004998		ACC80621	
OG0004999		ACC80622	
OG0005000		ACC80629	
OG0005001		ACC80632	
OG0005002		ACC80634	
OG0005003		ACC80636	
OG0005004		ACC80639	
OG0005005		ACC80651	
OG0005006		ACC80652	
OG0005007		ACC80653	
OG0005008		ACC80654	
OG0005009		ACC80657	
OG0005010		ACC80660	
OG0005011		ACC80667	
OG0005012		ACC80672	
OG0005013		ACC80674	
OG0005014		ACC80676	
OG0005015		ACC80679	
OG0005016		ACC80680	
OG0005017		ACC80682	
OG0005018		ACC80683	
OG0005019		ACC80684	
OG0005020		ACC80688	
OG0005021		ACC80690	
OG0005022		ACC80691	
OG0005023		ACC80692	
OG0005024		ACC80693	
OG0005025		ACC80694	
OG0005026		ACC80697	
OG0005027		ACC80704	
OG0005028		ACC80705	
OG0005029		ACC80707	
OG0005030		ACC80711	
OG0005031		ACC80725	
OG0005032		ACC80726	
OG0005033		ACC80729	
OG0005034		ACC80730	
OG0005035		ACC80735	
OG0005036		ACC80737	
OG0005037		ACC80740	
OG0005038		ACC80741	
OG0005039		ACC80743	
OG0005040		ACC80744	
OG0005041		ACC80745	
OG0005042		ACC80746	
OG0005043		ACC80753	
OG0005044		ACC80754	
OG0005045		ACC80755	
OG0005046		ACC80765	
OG0005047		ACC80773	
OG0005048		ACC80778	
OG0005049		ACC80786	
OG0005050		ACC80788	
OG0005051		ACC80795	
OG0005052		ACC80796	
OG0005053		ACC80816	
OG0005054		ACC80821	
OG0005055		ACC80822	
OG0005056		ACC80823	
OG0005057		ACC80826	
OG0005058		ACC80834	
OG0005059		ACC80835	
OG0005060		ACC80844	
OG0005061		ACC80845	
OG0005062		ACC80850	
OG0005063		ACC80859	
OG0005064		ACC80869	
OG0005065		ACC80870	
OG0005066		ACC80871	
OG0005067		ACC80881	
OG0005068		ACC80882	
OG0005069		ACC80886	
OG0005070		ACC80889	
OG0005071		ACC80894	
OG0005072		ACC80895	
OG0005073		ACC80896	
OG0005074		ACC80897	
OG0005075		ACC80898	
OG0005076		ACC80903	
OG0005077		ACC80907	
OG0005078		ACC80929	
OG0005079		ACC80934	
OG0005080		ACC80935	
OG0005081		ACC80949	
OG0005082		ACC80950	
OG0005083		ACC80952	
OG0005084		ACC80957	
OG0005085		ACC80960	
OG0005086		ACC80964	
OG0005087		ACC80965	
OG0005088		ACC80968	
OG0005089		ACC80969	
OG0005090		ACC80970	
OG0005091		ACC80977	
OG0005092		ACC80978	
OG0005093		ACC80984	
OG0005094		ACC80989	
OG0005095		ACC80991	
OG0005096		ACC80998	
OG0005097		ACC81002	
OG0005098		ACC81003	
OG0005099		ACC81004	
OG0005100		ACC81007	
OG0005101		ACC81008	
OG0005102		ACC81011	
OG0005103		ACC81013	
OG0005104		ACC81015	
OG0005105		ACC81016	
OG0005106		ACC81018	
OG0005107		ACC81019	
OG0005108		ACC81025	
OG0005109		ACC81034	
OG0005110		ACC81037	
OG0005111		ACC81038	
OG0005112		ACC81050	
OG0005113		ACC81052	
OG0005114		ACC81053	
OG0005115		ACC81054	
OG0005116		ACC81070	
OG0005117		ACC81075	
OG0005118		ACC81079	
OG0005119		ACC81091	
OG0005120		ACC81092	
OG0005121		ACC81100	
OG0005122		ACC81102	
OG0005123		ACC81109	
OG0005124		ACC81116	
OG0005125		ACC81121	
OG0005126		ACC81122	
OG0005127		ACC81123	
OG0005128		ACC81124	
OG0005129		ACC81125	
OG0005130		ACC81126	
OG0005131		ACC81127	
OG0005132		ACC81128	
OG0005133		ACC81129	
OG0005134		ACC81130	
OG0005135		ACC81131	
OG0005136		ACC81132	
OG0005137		ACC81133	
OG0005138		ACC81134	
OG0005139		ACC81135	
OG0005140		ACC81137	
OG0005141		ACC81140	
OG0005142		ACC81141	
OG0005143		ACC81142	
OG0005144		ACC81143	
OG0005145		ACC81144	
OG0005146		ACC81145	
OG0005147		ACC81146	
OG0005148		ACC81147	
OG0005149		ACC81148	
OG0005150		ACC81149	
OG0005151		ACC81150	
OG0005152		ACC81151	
OG0005153		ACC81152	
OG0005154		ACC81153	
OG0005155		ACC81154	
OG0005156		ACC81155	
OG0005157		ACC81156	
OG0005158		ACC81157	
OG0005159		ACC81158	
OG0005160		ACC81159	
OG0005161		ACC81160	
OG0005162		ACC81161	
OG0005163		ACC81162	
OG0005164		ACC81163	
OG0005165		ACC81164	
OG0005166		ACC81165	
OG0005167		ACC81166	
OG0005168		ACC81167	
OG0005169		ACC81168	
OG0005170		ACC81169	
OG0005171		ACC81170	
OG0005172		ACC81171	
OG0005173		ACC81173	
OG0005174		ACC81175	
OG0005175		ACC81176	
OG0005176		ACC81177	
OG0005177		ACC81179	
OG0005178		ACC81180	
OG0005179		ACC81183	
OG0005180		ACC81184	
OG0005181		ACC81187	
OG0005182		ACC81190	
OG0005183		ACC81192	
OG0005184		ACC81195	
OG0005185		ACC81204	
OG0005186		ACC81206	
OG0005187		ACC81212	
OG0005188		ACC81216	
OG0005189		ACC81218	
OG0005190		ACC81222	
OG0005191		ACC81236	
OG0005192		ACC81237	
OG0005193		ACC81238	
OG0005194		ACC81240	
OG0005195		ACC81241	
OG0005196		ACC81251	
OG0005197		ACC81252	
OG0005198		ACC81257	
OG0005199		ACC81259	
OG0005200		ACC81262	
OG0005201		ACC81263	
OG0005202		ACC81264	
OG0005203		ACC81267	
OG0005204		ACC81268	
OG0005205		ACC81273	
OG0005206		ACC81274	
OG0005207		ACC81275	
OG0005208		ACC81276	
OG0005209		ACC81279	
OG0005210		ACC81299	
OG0005211		ACC81300	
OG0005212		ACC81311	
OG0005213		ACC81312	
OG0005214		ACC81315	
OG0005215		ACC81318	
OG0005216		ACC81320	
OG0005217		ACC81321	
OG0005218		ACC81324	
OG0005219		ACC81327	
OG0005220		ACC81328	
OG0005221		ACC81329	
OG0005222		ACC81337	
OG0005223		ACC81340	
OG0005224		ACC81346	
OG0005225		ACC81348	
OG0005226		ACC81353	
OG0005227		ACC81357	
OG0005228		ACC81359	
OG0005229		ACC81361	
OG0005230		ACC81384	
OG0005231		ACC81386	
OG0005232		ACC81388	
OG0005233		ACC81389	
OG0005234		ACC81394	
OG0005235		ACC81395	
OG0005236		ACC81401	
OG0005237		ACC81402	
OG0005238		ACC81403	
OG0005239		ACC81413	
OG0005240		ACC81424	
OG0005241		ACC81433	
OG0005242		ACC81438	
OG0005243		ACC81445	
OG0005244		ACC81450	
OG0005245		ACC81452	
OG0005246		ACC81453	
OG0005247		ACC81466	
OG0005248		ACC81469	
OG0005249		ACC81470	
OG0005250		ACC81475	
OG0005251		ACC81477	
OG0005252		ACC81481	
OG0005253		ACC81483	
OG0005254		ACC81487	
OG0005255		ACC81488	
OG0005256		ACC81497	
OG0005257		ACC81501	
OG0005258		ACC81503	
OG0005259		ACC81505	
OG0005260		ACC81521	
OG0005261		ACC81523	
OG0005262		ACC81530	
OG0005263		ACC81532	
OG0005264		ACC81535	
OG0005265		ACC81537	
OG0005266		ACC81539	
OG0005267		ACC81542	
OG0005268		ACC81545	
OG0005269		ACC81547	
OG0005270		ACC81548	
OG0005271		ACC81553	
OG0005272		ACC81557	
OG0005273		ACC81561	
OG0005274		ACC81563	
OG0005275		ACC81564	
OG0005276		ACC81568	
OG0005277		ACC81579	
OG0005278		ACC81580	
OG0005279		ACC81588	
OG0005280		ACC81597	
OG0005281		ACC81598	
OG0005282		ACC81600	
OG0005283		ACC81602	
OG0005284		ACC81603	
OG0005285		ACC81604	
OG0005286		ACC81605	
OG0005287		ACC81613	
OG0005288		ACC81615	
OG0005289		ACC81617	
OG0005290		ACC81618	
OG0005291		ACC81623	
OG0005292		ACC81624	
OG0005293		ACC81625	
OG0005294		ACC81626	
OG0005295		ACC81634	
OG0005296		ACC81635	
OG0005297		ACC81636	
OG0005298		ACC81637	
OG0005299		ACC81640	
OG0005300		ACC81644	
OG0005301		ACC81647	
OG0005302		ACC81667	
OG0005303		ACC81671	
OG0005304		ACC81683	
OG0005305		ACC81686	
OG0005306		ACC81687	
OG0005307		ACC81690	
OG0005308		ACC81697	
OG0005309		ACC81698	
OG0005310		ACC81702	
OG0005311		ACC81716	
OG0005312		ACC81720	
OG0005313		ACC81728	
OG0005314		ACC81731	
OG0005315		ACC81733	
OG0005316		ACC81736	
OG0005317		ACC81737	
OG0005318		ACC81738	
OG0005319		ACC81741	
OG0005320		ACC81747	
OG0005321		ACC81748	
OG0005322		ACC81752	
OG0005323		ACC81753	
OG0005324		ACC81754	
OG0005325		ACC81755	
OG0005326		ACC81756	
OG0005327		ACC81761	
OG0005328		ACC81765	
OG0005329		ACC81766	
OG0005330		ACC81767	
OG0005331		ACC81772	
OG0005332		ACC81773	
OG0005333		ACC81777	
OG0005334		ACC81780	
OG0005335		ACC81785	
OG0005336		ACC81790	
OG0005337		ACC81793	
OG0005338		ACC81795	
OG0005339		ACC81799	
OG0005340		ACC81801	
OG0005341		ACC81810	
OG0005342		ACC81813	
OG0005343		ACC81814	
OG0005344		ACC81816	
OG0005345		ACC81817	
OG0005346		ACC81819	
OG0005347		ACC81821	
OG0005348		ACC81823	
OG0005349		ACC81824	
OG0005350		ACC81826	
OG0005351		ACC81831	
OG0005352		ACC81832	
OG0005353		ACC81852	
OG0005354		ACC81858	
OG0005355		ACC81865	
OG0005356		ACC81872	
OG0005357		ACC81873	
OG0005358		ACC81876	
OG0005359		ACC81885	
OG0005360		ACC81905	
OG0005361		ACC81906	
OG0005362		ACC81920	
OG0005363		ACC81933	
OG0005364		ACC81934	
OG0005365		ACC81947	
OG0005366		ACC81966	
OG0005367		ACC81967	
OG0005368		ACC81973	
OG0005369		ACC81977	
OG0005370		ACC81991	
OG0005371		ACC82007	
OG0005372		ACC82008	
OG0005373		ACC82009	
OG0005374		ACC82012	
OG0005375		ACC82014	
OG0005376		ACC82015	
OG0005377		ACC82021	
OG0005378		ACC82024	
OG0005379		ACC82025	
OG0005380		ACC82044	
OG0005381		ACC82047	
OG0005382		ACC82053	
OG0005383		ACC82054	
OG0005384		ACC82060	
OG0005385		ACC82071	
OG0005386		ACC82074	
OG0005387		ACC82079	
OG0005388		ACC82088	
OG0005389		ACC82095	
OG0005390		ACC82099	
OG0005391		ACC82103	
OG0005392		ACC82104	
OG0005393		ACC82125	
OG0005394		ACC82126	
OG0005395		ACC82127	
OG0005396		ACC82128	
OG0005397		ACC82150	
OG0005398		ACC82159	
OG0005399		ACC82162	
OG0005400		ACC82177	
OG0005401		ACC82179	
OG0005402		ACC82185	
OG0005403		ACC82187	
OG0005404		ACC82190	
OG0005405		ACC82191	
OG0005406		ACC82194	
OG0005407		ACC82205	
OG0005408		ACC82207	
OG0005409		ACC82209	
OG0005410		ACC82220	
OG0005411		ACC82223	
OG0005412		ACC82276	
OG0005413		ACC82282	
OG0005414		ACC82283	
OG0005415		ACC82298	
OG0005416		ACC82299	
OG0005417		ACC82306	
OG0005418		ACC82307	
OG0005419		ACC82309	
OG0005420		ACC82312	
OG0005421		ACC82313	
OG0005422		ACC82314	
OG0005423		ACC82322	
OG0005424		ACC82336	
OG0005425		ACC82341	
OG0005426		ACC82359	
OG0005427		ACC82360	
OG0005428		ACC82368	
OG0005429		ACC82369	
OG0005430		ACC82379	
OG0005431		ACC82383	
OG0005432		ACC82384	
OG0005433		ACC82386	
OG0005434		ACC82391	
OG0005435		ACC82395	
OG0005436		ACC82396	
OG0005437		ACC82397	
OG0005438		ACC82398	
OG0005439		ACC82399	
OG0005440		ACC82419	
OG0005441		ACC82420	
OG0005442		ACC82421	
OG0005443		ACC82431	
OG0005444		ACC82432	
OG0005445		ACC82437	
OG0005446		ACC82441	
OG0005447		ACC82442	
OG0005448		ACC82459	
OG0005449		ACC82461	
OG0005450		ACC82462	
OG0005451		ACC82464	
OG0005452		ACC82465	
OG0005453		ACC82481	
OG0005454		ACC82483	
OG0005455		ACC82487	
OG0005456		ACC82489	
OG0005457		ACC82504	
OG0005458		ACC82506	
OG0005459		ACC82507	
OG0005460		ACC82509	
OG0005461		ACC82510	
OG0005462		ACC82511	
OG0005463		ACC82514	
OG0005464		ACC82520	
OG0005465		ACC82522	
OG0005466		ACC82530	
OG0005467		ACC82548	
OG0005468		ACC82549	
OG0005469		ACC82553	
OG0005470		ACC82573	
OG0005471		ACC82574	
OG0005472		ACC82577	
OG0005473		ACC82607	
OG0005474		ACC82609	
OG0005475		ACC82627	
OG0005476		ACC82629	
OG0005477		ACC82639	
OG0005478		ACC82640	
OG0005479		ACC82648	
OG0005480		ACC82655	
OG0005481		ACC82659	
OG0005482		ACC82662	
OG0005483		ACC82673	
OG0005484		ACC82679	
OG0005485		ACC82685	
OG0005486		ACC82686	
OG0005487		ACC82699	
OG0005488		ACC82707	
OG0005489		ACC82726	
OG0005490		ACC82729	
OG0005491		ACC82732	
OG0005492		ACC82765	
OG0005493		ACC82767	
OG0005494		ACC82772	
OG0005495		ACC82779	
OG0005496		ACC82784	
OG0005497		ACC82785	
OG0005498		ACC82791	
OG0005499		ACC82794	
OG0005500		ACC82797	
OG0005501		ACC82804	
OG0005502		ACC82806	
OG0005503		ACC82808	
OG0005504		ACC82809	
OG0005505		ACC82811	
OG0005506		ACC82817	
OG0005507		ACC82818	
OG0005508		ACC82838	
OG0005509		ACC82839	
OG0005510		ACC82855	
OG0005511		ACC82856	
OG0005512		ACC82857	
OG0005513		ACC82867	
OG0005514		ACC82883	
OG0005515		ACC82884	
OG0005516		ACC82888	
OG0005517		ACC82889	
OG0005518		ACC82898	
OG0005519		ACC82907	
OG0005520		ACC82909	
OG0005521		ACC82910	
OG0005522		ACC82922	
OG0005523		ACC82923	
OG0005524		ACC82924	
OG0005525		ACC82926	
OG0005526		ACC82941	
OG0005527		ACC82942	
OG0005528		ACC82944	
OG0005529		ACC82945	
OG0005530		ACC82946	
OG0005531		ACC82947	
OG0005532		ACC82948	
OG0005533		ACC82954	
OG0005534		ACC82958	
OG0005535		ACC82961	
OG0005536		ACC82969	
OG0005537		ACC82970	
OG0005538		ACC82972	
OG0005539		ACC82973	
OG0005540		ACC82980	
OG0005541		ACC82986	
OG0005542		ACC82987	
OG0005543		ACC82988	
OG0005544		ACC82991	
OG0005545		ACC82995	
OG0005546		ACC82997	
OG0005547		ACC82998	
OG0005548		ACC82999	
OG0005549		ACC83007	
OG0005550		ACC83010	
OG0005551		ACC83017	
OG0005552		ACC83028	
OG0005553		ACC83029	
OG0005554		ACC83031	
OG0005555		ACC83039	
OG0005556		ACC83040	
OG0005557		ACC83041	
OG0005558		ACC83053	
OG0005559		ACC83054	
OG0005560		ACC83056	
OG0005561		ACC83057	
OG0005562		ACC83061	
OG0005563		ACC83062	
OG0005564		ACC83063	
OG0005565		ACC83066	
OG0005566		ACC83067	
OG0005567		ACC83069	
OG0005568		ACC83070	
OG0005569		ACC83072	
OG0005570		ACC83079	
OG0005571		ACC83089	
OG0005572		ACC83092	
OG0005573		ACC83095	
OG0005574		ACC83096	
OG0005575		ACC83097	
OG0005576		ACC83098	
OG0005577		ACC83101	
OG0005578		ACC83107	
OG0005579		ACC83108	
OG0005580		ACC83113	
OG0005581		ACC83127	
OG0005582		ACC83131	
OG0005583		ACC83132	
OG0005584		ACC83150	
OG0005585		ACC83154	
OG0005586		ACC83165	
OG0005587		ACC83166	
OG0005588		ACC83176	
OG0005589		ACC83177	
OG0005590		ACC83178	
OG0005591		ACC83179	
OG0005592		ACC83180	
OG0005593		ACC83191	
OG0005594		ACC83192	
OG0005595		ACC83193	
OG0005596		ACC83194	
OG0005597		ACC83195	
OG0005598		ACC83197	
OG0005599		ACC83199	
OG0005600		ACC83200	
OG0005601		ACC83219	
OG0005602		ACC83221	
OG0005603		ACC83222	
OG0005604		ACC83223	
OG0005605		ACC83237	
OG0005606		ACC83238	
OG0005607		ACC83241	
OG0005608		ACC83243	
OG0005609		ACC83245	
OG0005610		ACC83248	
OG0005611		ACC83252	
OG0005612		ACC83260	
OG0005613		ACC83275	
OG0005614		ACC83276	
OG0005615		ACC83279	
OG0005616		ACC83290	
OG0005617		ACC83296	
OG0005618		ACC83300	
OG0005619		ACC83301	
OG0005620		ACC83312	
OG0005621		ACC83318	
OG0005622		ACC83325	
OG0005623		ACC83337	
OG0005624		ACC83353	
OG0005625		ACC83357	
OG0005626		ACC83374	
OG0005627		ACC83380	
OG0005628		ACC83382	
OG0005629		ACC83391	
OG0005630		ACC83393	
OG0005631		ACC83395	
OG0005632		ACC83402	
OG0005633		ACC83403	
OG0005634		ACC83422	
OG0005635		ACC83427	
OG0005636		ACC83435	
OG0005637		ACC83436	
OG0005638		ACC83454	
OG0005639		ACC83455	
OG0005640		ACC83463	
OG0005641		ACC83472	
OG0005642		ACC83474	
OG0005643		ACC83475	
OG0005644		ACC83484	
OG0005645		ACC83517	
OG0005646		ACC83533	
OG0005647		ACC83539	
OG0005648		ACC83545	
OG0005649		ACC83550	
OG0005650		ACC83555	
OG0005651		ACC83560	
OG0005652		ACC83561	
OG0005653		ACC83562	
OG0005654		ACC83563	
OG0005655		ACC83564	
OG0005656		ACC83565	
OG0005657		ACC83566	
OG0005658		ACC83579	
OG0005659		ACC83583	
OG0005660		ACC83584	
OG0005661		ACC83585	
OG0005662		ACC83589	
OG0005663		ACC83591	
OG0005664		ACC83595	
OG0005665		ACC83596	
OG0005666		ACC83600	
OG0005667		ACC83601	
OG0005668		ACC83603	
OG0005669		ACC83609	
OG0005670		ACC83617	
OG0005671		ACC83626	
OG0005672		ACC83629	
OG0005673		ACC83632	
OG0005674		ACC83634	
OG0005675		ACC83636	
OG0005676		ACC83637	
OG0005677		ACC83647	
OG0005678		ACC83648	
OG0005679		ACC83649	
OG0005680		ACC83650	
OG0005681		ACC83652	
OG0005682		ACC83653	
OG0005683		ACC83654	
OG0005684		ACC83658	
OG0005685		ACC83659	
OG0005686		ACC83660	
OG0005687		ACC83663	
OG0005688		ACC83664	
OG0005689		ACC83668	
OG0005690		ACC83679	
OG0005691		ACC83682	
OG0005692		ACC83684	
OG0005693		ACC83685	
OG0005694		ACC83688	
OG0005695		ACC83689	
OG0005696		ACC83691	
OG0005697		ACC83692	
OG0005698		ACC83693	
OG0005699		ACC83702	
OG0005700		ACC83703	
OG0005701		ACC83704	
OG0005702		ACC83715	
OG0005703		ACC83716	
OG0005704		ACC83717	
OG0005705		ACC83724	
OG0005706		ACC83725	
OG0005707		ACC83727	
OG0005708		ACC83728	
OG0005709		ACC83731	
OG0005710		ACC83733	
OG0005711		ACC83737	
OG0005712		ACC83747	
OG0005713		ACC83750	
OG0005714		ACC83752	
OG0005715		ACC83753	
OG0005716		ACC83754	
OG0005717		ACC83767	
OG0005718		ACC83769	
OG0005719		ACC83772	
OG0005720		ACC83774	
OG0005721		ACC83776	
OG0005722		ACC83779	
OG0005723		ACC83780	
OG0005724		ACC83783	
OG0005725		ACC83792	
OG0005726		ACC83794	
OG0005727		ACC83795	
OG0005728		ACC83797	
OG0005729		ACC83799	
OG0005730		ACC83804	
OG0005731		ACC83805	
OG0005732		ACC83806	
OG0005733		ACC83809	
OG0005734		ACC83810	
OG0005735		ACC83821	
OG0005736		ACC83825	
OG0005737		ACC83826	
OG0005738		ACC83827	
OG0005739		ACC83837	
OG0005740		ACC83849	
OG0005741		ACC83850	
OG0005742		ACC83877	
OG0005743		ACC83903	
OG0005744		ACC83904	
OG0005745		ACC83905	
OG0005746		ACC83910	
OG0005747		ACC83911	
OG0005748		ACC83912	
OG0005749		ACC83914	
OG0005750		ACC83932	
OG0005751		ACC83937	
OG0005752		ACC83945	
OG0005753		ACC83958	
OG0005754		ACC83959	
OG0005755		ACC83960	
OG0005756		ACC83961	
OG0005757		ACC83966	
OG0005758		ACC83967	
OG0005759		ACC83968	
OG0005760		ACC83969	
OG0005761		ACC83973	
OG0005762		ACC83974	
OG0005763		ACC83975	
OG0005764		ACC83978	
OG0005765		ACC83981	
OG0005766		ACC83985	
OG0005767		ACC83987	
OG0005768		ACC83988	
OG0005769		ACC83991	
OG0005770		ACC83992	
OG0005771		ACC83995	
OG0005772		ACC84000	
OG0005773		ACC84007	
OG0005774		ACC84009	
OG0005775		ACC84017	
OG0005776		ACC84021	
OG0005777		ACC84023	
OG0005778		ACC84024	
OG0005779		ACC84025	
OG0005780		ACC84026	
OG0005781		ACC84027	
OG0005782		ACC84028	
OG0005783		ACC84033	
OG0005784		ACC84035	
OG0005785		ACC84057	
OG0005786		ACC84065	
OG0005787		ACC84080	
OG0005788		ACC84082	
OG0005789		ACC84088	
OG0005790		ACC84090	
OG0005791		ACC84098	
OG0005792		ACC84100	
OG0005793		ACC84101	
OG0005794		ACC84103	
OG0005795		ACC84106	
OG0005796		ACC84109	
OG0005797		ACC84119	
OG0005798		ACC84131	
OG0005799		ACC84137	
OG0005800		ACC84142	
OG0005801		ACC84144	
OG0005802		ACC84157	
OG0005803		ACC84160	
OG0005804		ACC84162	
OG0005805		ACC84163	
OG0005806		ACC84180	
OG0005807		ACC84187	
OG0005808		ACC84189	
OG0005809		ACC84194	
OG0005810		ACC84197	
OG0005811		ACC84202	
OG0005812		ACC84207	
OG0005813		ACC84212	
OG0005814		ACC84215	
OG0005815		ACC84222	
OG0005816		ACC84230	
OG0005817		ACC84248	
OG0005818		ACC84260	
OG0005819		ACC84267	
OG0005820		ACC84268	
OG0005821		ACC84269	
OG0005822		ACC84270	
OG0005823		ACC84272	
OG0005824		ACC84273	
OG0005825		ACC84282	
OG0005826		ACC84293	
OG0005827		ACC84301	
OG0005828		ACC84310	
OG0005829		ACC84321	
OG0005830		ACC84335	
OG0005831		ACC84338	
OG0005832		ACC84339	
OG0005833		ACC84344	
OG0005834		ACC84350	
OG0005835		ACC84351	
OG0005836		ACC84354	
OG0005837		ACC84355	
OG0005838		ACC84357	
OG0005839		ACC84364	
OG0005840		ACC84368	
OG0005841		ACC84369	
OG0005842		ACC84370	
